Location_Key,City,Area,State,Pincode
1,Hyderabad,Madhapur,Telangana,500001
2,Vijayawada,Benz Circle,Andhra Pradesh,500002
3,Visakhapatnam,MVP Colony,Andhra Pradesh,500003
4,Guntur,Brodipet,Andhra Pradesh,500004
5,Warangal,Hanamkonda,Telangana,500005
6,Tirupati,Balaji Colony,Andhra Pradesh,500006
7,Nellore,Magunta Layout,Andhra Pradesh,500007
8,Kurnool,N R Peta,Andhra Pradesh,500008
9,Rajahmundry,Danavaipeta,Andhra Pradesh,500009
10,Karimnagar,Mankamma Thota,Telangana,500010
11,Hyderabad,Madhapur,Telangana,500011
12,Vijayawada,Benz Circle,Andhra Pradesh,500012
13,Warangal,Hanamkonda,Telangana,500013
14,Tirupati,Balaji Colony,Andhra Pradesh,500014
15,Nellore,Magunta Layout,Andhra Pradesh,500015
16,Kurnool,N R Peta,Andhra Pradesh,500016
17,Karimnagar,Mankamma Thota,Telangana,500017
18,Hyderabad,Madhapur,Telangana,500018
19,Vijayawada,Benz Circle,Andhra Pradesh,500019
20,Visakhapatnam,MVP Colony,Andhra Pradesh,500020
21,Guntur,Brodipet,Andhra Pradesh,500021
22,Warangal,Hanamkonda,Telangana,500022
23,Tirupati,Balaji Colony,Andhra Pradesh,500023
24,Nellore,Magunta Layout,Andhra Pradesh,500024
25,Kurnool,N R Peta,Andhra Pradesh,500025
26,Rajahmundry,Danavaipeta,Andhra Pradesh,500026
27,Karimnagar,Mankamma Thota,Telangana,500027
28,Hyderabad,Madhapur,Telangana,500028
29,Visakhapatnam,MVP Colony,Andhra Pradesh,500029
30,Guntur,Brodipet,Andhra Pradesh,500030
31,Warangal,Hanamkonda,Telangana,500031
32,Kurnool,N R Peta,Andhra Pradesh,500032
33,Rajahmundry,Danavaipeta,Andhra Pradesh,500033
34,Karimnagar,Mankamma Thota,Telangana,500034
35,Vijayawada,Benz Circle,Andhra Pradesh,500035
36,Visakhapatnam,MVP Colony,Andhra Pradesh,500036
37,Guntur,Brodipet,Andhra Pradesh,500037
38,Tirupati,Balaji Colony,Andhra Pradesh,500038
39,Nellore,Magunta Layout,Andhra Pradesh,500039
40,Kurnool,N R Peta,Andhra Pradesh,500040
41,Karimnagar,Mankamma Thota,Telangana,500041
42,Hyderabad,Madhapur,Telangana,500042
43,Vijayawada,Benz Circle,Andhra Pradesh,500043
44,Visakhapatnam,MVP Colony,Andhra Pradesh,500044
45,Tirupati,Balaji Colony,Andhra Pradesh,500045
46,Nellore,Magunta Layout,Andhra Pradesh,500046
47,Kurnool,N R Peta,Andhra Pradesh,500047
48,Rajahmundry,Danavaipeta,Andhra Pradesh,500048
49,Karimnagar,Mankamma Thota,Telangana,500049
50,Vijayawada,Benz Circle,Andhra Pradesh,500050
51,Guntur,Brodipet,Andhra Pradesh,500051
52,Tirupati,Balaji Colony,Andhra Pradesh,500052
53,Nellore,Magunta Layout,Andhra Pradesh,500053
54,Rajahmundry,Danavaipeta,Andhra Pradesh,500054
55,Karimnagar,Mankamma Thota,Telangana,500055
56,Hyderabad,Madhapur,Telangana,500056
57,Vijayawada,Benz Circle,Andhra Pradesh,500057
58,Visakhapatnam,MVP Colony,Andhra Pradesh,500058
59,Warangal,Hanamkonda,Telangana,500059
60,Karimnagar,Mankamma Thota,Telangana,500060
61,Warangal,Hanamkonda,Telangana,500061
62,Tirupati,Balaji Colony,Andhra Pradesh,500062
63,Nellore,Magunta Layout,Andhra Pradesh,500063
64,Hyderabad,Madhapur,Telangana,500064
65,Vijayawada,Benz Circle,Andhra Pradesh,500065
66,Visakhapatnam,MVP Colony,Andhra Pradesh,500066
67,Guntur,Brodipet,Andhra Pradesh,500067
68,Warangal,Hanamkonda,Telangana,500068
69,Tirupati,Balaji Colony,Andhra Pradesh,500069
70,Visakhapatnam,MVP Colony,Andhra Pradesh,500070
71,Kurnool,N R Peta,Andhra Pradesh,500071
72,Rajahmundry,Danavaipeta,Andhra Pradesh,500072
73,Visakhapatnam,MVP Colony,Andhra Pradesh,500073
74,Guntur,Brodipet,Andhra Pradesh,500074
75,Tirupati,Balaji Colony,Andhra Pradesh,500075
76,Warangal,Hanamkonda,Telangana,500076
77,Kurnool,N R Peta,Andhra Pradesh,500077
78,Hyderabad,Madhapur,Telangana,500078
79,Rajahmundry,Danavaipeta,Andhra Pradesh,500079
80,Hyderabad,Madhapur,Telangana,500080
81,Visakhapatnam,MVP Colony,Andhra Pradesh,500081
82,Warangal,Hanamkonda,Telangana,500082
83,Nellore,Magunta Layout,Andhra Pradesh,500083
84,Nellore,Magunta Layout,Andhra Pradesh,500084
85,Kurnool,N R Peta,Andhra Pradesh,500085
86,Vijayawada,Benz Circle,Andhra Pradesh,500086
87,Rajahmundry,Danavaipeta,Andhra Pradesh,500087
88,Hyderabad,Madhapur,Telangana,500088
89,Warangal,Hanamkonda,Telangana,500089
90,Nellore,Magunta Layout,Andhra Pradesh,500090
91,Karimnagar,Mankamma Thota,Telangana,500091
92,Vijayawada,Benz Circle,Andhra Pradesh,500092
93,Guntur,Brodipet,Andhra Pradesh,500093
94,Kurnool,N R Peta,Andhra Pradesh,500094
95,Rajahmundry,Danavaipeta,Andhra Pradesh,500095
96,Karimnagar,Mankamma Thota,Telangana,500096
97,Tirupati,Balaji Colony,Andhra Pradesh,500097
98,Guntur,Brodipet,Andhra Pradesh,500098
99,Guntur,Brodipet,Andhra Pradesh,500099
100,Rajahmundry,Danavaipeta,Andhra Pradesh,500100
